item_id,pedido_id,producto_id,cantidad,precio_unitario,descuento_pct,subtotal,data_owner,clasificacion_dato
ITEM-0001218,PED-000345,PROD-0020,5,1093142.43,0.0,5465712.15,ventas@retailtech.co,interno
ITEM-0001219,PED-000345,PROD-0019,2,737798.67,0.0,1475597.34,ventas@retailtech.co,interno
ITEM-0001220,PED-000345,PROD-0021,5,1207608.63,0.0,6038043.15,ventas@retailtech.co,interno
ITEM-0001221,PED-000345,PROD-0066,2,85285.86,0.0,170571.72,ventas@retailtech.co,interno
ITEM-0001222,PED-000345,PROD-0003,3,1522918.39,0.0,4568755.17,ventas@retailtech.co,interno
ITEM-0001223,PED-000345,PROD-0014,4,1311821.55,0.0,5247286.2,ventas@retailtech.co,interno
ITEM-0001224,PED-000346,PROD-0044,2,78683.26,0.13,136908.87,ventas@retailtech.co,interno
ITEM-0001225,PED-000346,PROD-0028,4,723894.86,0.05,2750800.47,ventas@retailtech.co,interno
ITEM-0001226,PED-000346,PROD-0048,1,805546.08,0.0,805546.08,ventas@retailtech.co,interno
ITEM-0001227,PED-000346,PROD-0007,3,155021.22,0.0,465063.66,ventas@retailtech.co,interno
ITEM-0001228,PED-000346,PROD-0050,4,183017.2,0.0,732068.8,ventas@retailtech.co,interno
ITEM-0001229,PED-000347,PROD-0001,3,742852.47,0.0,2228557.41,ventas@retailtech.co,interno
ITEM-0001230,PED-000347,PROD-0063,5,1479317.46,0.15,6287099.2,ventas@retailtech.co,interno
ITEM-0001231,PED-000348,PROD-0072,4,1025779.5,0.0,4103118.0,ventas@retailtech.co,interno
ITEM-0001232,PED-000348,PROD-0042,1,44326.78,0.0,44326.78,ventas@retailtech.co,interno
ITEM-0001233,PED-000348,PROD-0020,3,1093142.43,0.0,3279427.29,ventas@retailtech.co,interno
ITEM-0001234,PED-000348,PROD-0002,2,1236500.81,0.0,2473001.62,ventas@retailtech.co,interno
ITEM-0001235,PED-000348,PROD-0010,4,181104.21,0.0,724416.84,ventas@retailtech.co,interno
ITEM-0001236,PED-000348,PROD-0029,4,348505.64,0.0,1394022.56,ventas@retailtech.co,interno
ITEM-0001237,PED-000349,PROD-0036,5,611787.17,0.0,3058935.85,ventas@retailtech.co,interno
ITEM-0001238,PED-000349,PROD-0061,2,27982.94,0.13,48690.32,ventas@retailtech.co,interno
ITEM-0001239,PED-000349,PROD-0006,3,1897679.9,0.0,5693039.7,ventas@retailtech.co,interno
ITEM-0001240,PED-000349,PROD-0047,3,1157752.12,0.0,3473256.36,ventas@retailtech.co,interno
ITEM-0001241,PED-000349,PROD-0041,5,1761329.31,0.13,7661782.5,ventas@retailtech.co,interno
ITEM-0001242,PED-000349,PROD-0033,3,1029632.63,0.0,3088897.89,ventas@retailtech.co,interno
ITEM-0001243,PED-000350,PROD-0073,1,421618.06,0.0,421618.06,ventas@retailtech.co,interno
ITEM-0001244,PED-000351,PROD-0076,5,543460.5,0.0,2717302.5,ventas@retailtech.co,interno
ITEM-0001245,PED-000351,PROD-0028,2,723894.86,0.0,1447789.72,ventas@retailtech.co,interno
ITEM-0001246,PED-000351,PROD-0042,1,44326.78,0.0,44326.78,ventas@retailtech.co,interno
ITEM-0001247,PED-000351,PROD-0058,2,528769.89,0.0,1057539.78,ventas@retailtech.co,interno
ITEM-0001248,PED-000352,PROD-0002,5,1236500.81,0.1,5564253.64,ventas@retailtech.co,interno
ITEM-0001249,PED-000352,PROD-0010,2,181104.21,0.02,354964.25,ventas@retailtech.co,interno
ITEM-0001250,PED-000353,PROD-0010,2,181104.21,0.09,329609.66,ventas@retailtech.co,interno
ITEM-0001251,PED-000353,PROD-0026,5,354497.85,0.0,1772489.25,ventas@retailtech.co,interno
ITEM-0001252,PED-000353,PROD-0074,5,229405.81,0.0,1147029.05,ventas@retailtech.co,interno
ITEM-0001253,PED-000354,PROD-0052,4,937516.61,0.0,3750066.44,ventas@retailtech.co,interno
ITEM-0001254,PED-000354,PROD-0005,2,1154567.08,0.0,2309134.16,ventas@retailtech.co,interno
ITEM-0001255,PED-000354,PROD-0073,4,421618.06,0.0,1686472.24,ventas@retailtech.co,interno
ITEM-0001256,PED-000354,PROD-0067,5,249950.21,0.04,1199761.01,ventas@retailtech.co,interno
ITEM-0001257,PED-000355,PROD-0050,5,183017.2,0.11,814426.54,ventas@retailtech.co,interno
ITEM-0001258,PED-000355,PROD-0004,4,540175.49,0.0,2160701.96,ventas@retailtech.co,interno
ITEM-0001259,PED-000355,PROD-0059,4,248256.24,0.0,993024.96,ventas@retailtech.co,interno
ITEM-0001260,PED-000355,PROD-0044,2,78683.26,0.14,135335.21,ventas@retailtech.co,interno
ITEM-0001261,PED-000356,PROD-0040,3,124948.73,0.0,374846.19,ventas@retailtech.co,interno
ITEM-0001262,PED-000356,PROD-0026,5,354497.85,0.0,1772489.25,ventas@retailtech.co,interno
ITEM-0001263,PED-000356,PROD-0015,5,951784.59,0.0,4758922.95,ventas@retailtech.co,interno
ITEM-0001264,PED-000356,PROD-0012,2,881691.78,0.0,1763383.56,ventas@retailtech.co,interno
ITEM-0001265,PED-000356,PROD-0049,2,74716.05,0.0,149432.1,ventas@retailtech.co,interno
ITEM-0001266,PED-000356,PROD-0043,1,953349.99,0.0,953349.99,ventas@retailtech.co,interno
ITEM-0001267,PED-000357,PROD-0004,4,540175.49,0.0,2160701.96,ventas@retailtech.co,interno
ITEM-0001268,PED-000357,PROD-0045,3,216718.86,0.0,650156.58,ventas@retailtech.co,interno
ITEM-0001269,PED-000357,PROD-0063,4,1479317.46,0.06,5562233.65,ventas@retailtech.co,interno
ITEM-0001270,PED-000358,PROD-0007,1,155021.22,0.0,155021.22,ventas@retailtech.co,interno
ITEM-0001271,PED-000359,PROD-0060,4,353421.97,0.0,1413687.88,ventas@retailtech.co,interno
ITEM-0001272,PED-000359,PROD-0051,5,665064.14,0.0,3325320.7,ventas@retailtech.co,interno
ITEM-0001273,PED-000359,PROD-0040,4,124948.73,0.18,409831.83,ventas@retailtech.co,interno
ITEM-0001274,PED-000359,PROD-0070,1,366909.96,0.0,366909.96,ventas@retailtech.co,interno
ITEM-0001275,PED-000359,PROD-0056,2,446760.97,0.0,893521.94,ventas@retailtech.co,interno
ITEM-0001276,PED-000360,PROD-0055,3,1430288.26,0.0,4290864.78,ventas@retailtech.co,interno
ITEM-0001277,PED-000360,PROD-0005,4,1154567.08,0.0,4618268.32,ventas@retailtech.co,interno
ITEM-0001278,PED-000360,PROD-0033,3,1029632.63,0.0,3088897.89,ventas@retailtech.co,interno
ITEM-0001279,PED-000361,PROD-0026,3,354497.85,0.0,1063493.55,ventas@retailtech.co,interno
ITEM-0001280,PED-000361,PROD-0005,5,1154567.08,0.0,5772835.4,ventas@retailtech.co,interno
ITEM-0001281,PED-000361,PROD-0076,4,543460.5,0.0,2173842.0,ventas@retailtech.co,interno
ITEM-0001282,PED-000361,PROD-0050,1,183017.2,0.11,162885.31,ventas@retailtech.co,interno
ITEM-0001283,PED-000362,PROD-0018,2,432931.88,0.0,865863.76,ventas@retailtech.co,interno
ITEM-0001284,PED-000362,PROD-0073,1,421618.06,0.0,421618.06,ventas@retailtech.co,interno
ITEM-0001285,PED-000362,PROD-0049,5,74716.05,0.0,373580.25,ventas@retailtech.co,interno
ITEM-0001286,PED-000363,PROD-0023,3,1434148.69,0.0,4302446.07,ventas@retailtech.co,interno
ITEM-0001287,PED-000364,PROD-0068,4,500101.76,0.0,2000407.04,ventas@retailtech.co,interno
ITEM-0001288,PED-000364,PROD-0021,2,1207608.63,0.0,2415217.26,ventas@retailtech.co,interno
ITEM-0001289,PED-000365,PROD-0011,5,123753.11,0.0,618765.55,ventas@retailtech.co,interno
ITEM-0001290,PED-000365,PROD-0041,5,1761329.31,0.0,8806646.55,ventas@retailtech.co,interno
ITEM-0001291,PED-000366,PROD-0073,3,421618.06,0.0,1264854.18,ventas@retailtech.co,interno
ITEM-0001292,PED-000366,PROD-0043,4,953349.99,0.0,3813399.96,ventas@retailtech.co,interno
ITEM-0001293,PED-000366,PROD-0079,3,251749.6,0.17,626856.5,ventas@retailtech.co,interno
ITEM-0001294,PED-000366,PROD-0051,3,665064.14,0.06,1875480.87,ventas@retailtech.co,interno
ITEM-0001295,PED-000366,PROD-0045,3,216718.86,0.16,546131.53,ventas@retailtech.co,interno
ITEM-0001296,PED-000367,PROD-0079,5,251749.6,0.12,1107698.24,ventas@retailtech.co,interno
ITEM-0001297,PED-000367,PROD-0016,5,664360.12,0.0,3321800.6,ventas@retailtech.co,interno
ITEM-0001298,PED-000367,PROD-0051,3,665064.14,0.0,1995192.42,ventas@retailtech.co,interno
ITEM-0001299,PED-000368,PROD-0037,4,405887.25,0.0,1623549.0,ventas@retailtech.co,interno
ITEM-0001300,PED-000368,PROD-0029,5,348505.64,0.17,1446298.41,ventas@retailtech.co,interno
ITEM-0001301,PED-000368,PROD-0074,5,229405.81,0.0,1147029.05,ventas@retailtech.co,interno
ITEM-0001302,PED-000368,PROD-0035,2,949353.73,0.0,1898707.46,ventas@retailtech.co,interno
ITEM-0001303,PED-000369,PROD-0065,5,687150.69,0.14,2954747.97,ventas@retailtech.co,interno
ITEM-0001304,PED-000369,PROD-0054,2,1063163.39,0.13,1849904.3,ventas@retailtech.co,interno
ITEM-0001305,PED-000369,PROD-0017,5,623582.81,0.0,3117914.05,ventas@retailtech.co,interno
ITEM-0001306,PED-000370,PROD-0075,1,1396457.74,0.2,1117166.19,ventas@retailtech.co,interno
ITEM-0001307,PED-000370,PROD-0035,5,949353.73,0.0,4746768.65,ventas@retailtech.co,interno
ITEM-0001308,PED-000370,PROD-0013,1,1240373.1,0.0,1240373.1,ventas@retailtech.co,interno
ITEM-0001309,PED-000370,PROD-0032,1,26062.48,0.15,22153.11,ventas@retailtech.co,interno
ITEM-0001310,PED-000370,PROD-0021,4,1207608.63,0.0,4830434.52,ventas@retailtech.co,interno
ITEM-0001311,PED-000371,PROD-0045,3,216718.86,0.0,650156.58,ventas@retailtech.co,interno
ITEM-0001312,PED-000371,PROD-0025,5,749253.67,0.0,3746268.35,ventas@retailtech.co,interno
ITEM-0001313,PED-000371,PROD-0037,2,405887.25,0.0,811774.5,ventas@retailtech.co,interno
ITEM-0001314,PED-000371,PROD-0053,1,50909.74,0.0,50909.74,ventas@retailtech.co,interno
ITEM-0001315,PED-000371,PROD-0048,3,805546.08,0.0,2416638.24,ventas@retailtech.co,interno
ITEM-0001316,PED-000372,PROD-0049,5,74716.05,0.0,373580.25,ventas@retailtech.co,interno
ITEM-0001317,PED-000372,PROD-0009,1,36481.18,0.03,35386.74,ventas@retailtech.co,interno
ITEM-0001318,PED-000372,PROD-0019,3,737798.67,0.0,2213396.01,ventas@retailtech.co,interno
ITEM-0001319,PED-000373,PROD-0027,4,1055832.34,0.0,4223329.36,ventas@retailtech.co,interno
ITEM-0001320,PED-000374,PROD-0046,2,963746.17,0.0,1927492.34,ventas@retailtech.co,interno
ITEM-0001321,PED-000374,PROD-0068,3,500101.76,0.0,1500305.28,ventas@retailtech.co,interno
ITEM-0001322,PED-000374,PROD-0077,4,137905.41,0.11,490943.26,ventas@retailtech.co,interno
ITEM-0001323,PED-000374,PROD-0051,4,665064.14,0.02,2607051.43,ventas@retailtech.co,interno
ITEM-0001324,PED-000375,PROD-0079,5,251749.6,0.0,1258748.0,ventas@retailtech.co,interno
ITEM-0001325,PED-000375,PROD-0028,3,723894.86,0.0,2171684.58,ventas@retailtech.co,interno
ITEM-0001326,PED-000375,PROD-0009,4,36481.18,0.0,145924.72,ventas@retailtech.co,interno
ITEM-0001327,PED-000375,PROD-0034,1,1895895.97,0.0,1895895.97,ventas@retailtech.co,interno
ITEM-0001328,PED-000375,PROD-0047,5,1157752.12,0.0,5788760.6,ventas@retailtech.co,interno
ITEM-0001329,PED-000376,PROD-0027,3,1055832.34,0.04,3040797.14,ventas@retailtech.co,interno
ITEM-0001330,PED-000377,PROD-0021,2,1207608.63,0.0,2415217.26,ventas@retailtech.co,interno
ITEM-0001331,PED-000377,PROD-0018,3,432931.88,0.0,1298795.64,ventas@retailtech.co,interno
ITEM-0001332,PED-000377,PROD-0005,4,1154567.08,0.0,4618268.32,ventas@retailtech.co,interno
ITEM-0001333,PED-000377,PROD-0032,1,26062.48,0.0,26062.48,ventas@retailtech.co,interno
ITEM-0001334,PED-000378,PROD-0058,4,528769.89,0.0,2115079.56,ventas@retailtech.co,interno
ITEM-0001335,PED-000378,PROD-0075,4,1396457.74,0.11,4971389.55,ventas@retailtech.co,interno
ITEM-0001336,PED-000379,PROD-0005,5,1154567.08,0.2,4618268.32,ventas@retailtech.co,interno
ITEM-0001337,PED-000380,PROD-0041,1,1761329.31,0.0,1761329.31,ventas@retailtech.co,interno
ITEM-0001338,PED-000380,PROD-0019,1,737798.67,0.0,737798.67,ventas@retailtech.co,interno
ITEM-0001339,PED-000380,PROD-0073,4,421618.06,0.0,1686472.24,ventas@retailtech.co,interno
ITEM-0001340,PED-000380,PROD-0036,3,611787.17,0.0,1835361.51,ventas@retailtech.co,interno
ITEM-0001341,PED-000380,PROD-0049,3,74716.05,0.0,224148.15,ventas@retailtech.co,interno
ITEM-0001342,PED-000380,PROD-0075,1,1396457.74,0.0,1396457.74,ventas@retailtech.co,interno
ITEM-0001343,PED-000381,PROD-0008,5,1116265.86,0.17,4632503.32,ventas@retailtech.co,interno
ITEM-0001344,PED-000381,PROD-0020,1,1093142.43,0.0,1093142.43,ventas@retailtech.co,interno
ITEM-0001345,PED-000381,PROD-0030,5,140352.75,0.0,701763.75,ventas@retailtech.co,interno
ITEM-0001346,PED-000382,PROD-0055,2,1430288.26,0.0,2860576.52,ventas@retailtech.co,interno
ITEM-0001347,PED-000382,PROD-0051,3,665064.14,0.15,1695913.56,ventas@retailtech.co,interno
ITEM-0001348,PED-000382,PROD-0044,2,78683.26,0.0,157366.52,ventas@retailtech.co,interno
ITEM-0001349,PED-000383,PROD-0067,5,249950.21,0.0,1249751.05,ventas@retailtech.co,interno
ITEM-0001350,PED-000383,PROD-0020,1,1093142.43,0.0,1093142.43,ventas@retailtech.co,interno
ITEM-0001351,PED-000384,PROD-0074,1,229405.81,0.0,229405.81,ventas@retailtech.co,interno
ITEM-0001352,PED-000384,PROD-0014,2,1311821.55,0.0,2623643.1,ventas@retailtech.co,interno
ITEM-0001353,PED-000384,PROD-0028,4,723894.86,0.0,2895579.44,ventas@retailtech.co,interno
ITEM-0001354,PED-000384,PROD-0027,1,1055832.34,0.02,1034715.69,ventas@retailtech.co,interno
ITEM-0001355,PED-000385,PROD-0059,4,248256.24,0.0,993024.96,ventas@retailtech.co,interno
ITEM-0001356,PED-000385,PROD-0047,4,1157752.12,0.0,4631008.48,ventas@retailtech.co,interno
ITEM-0001357,PED-000385,PROD-0002,3,1236500.81,0.06,3486932.28,ventas@retailtech.co,interno
ITEM-0001358,PED-000385,PROD-0057,1,1097866.23,0.0,1097866.23,ventas@retailtech.co,interno
ITEM-0001359,PED-000386,PROD-0048,5,805546.08,0.0,4027730.4,ventas@retailtech.co,interno
ITEM-0001360,PED-000386,PROD-0027,3,1055832.34,0.03,3072472.11,ventas@retailtech.co,interno
ITEM-0001361,PED-000386,PROD-0008,1,1116265.86,0.0,1116265.86,ventas@retailtech.co,interno
ITEM-0001362,PED-000386,PROD-0011,2,123753.11,0.0,247506.22,ventas@retailtech.co,interno
ITEM-0001363,PED-000386,PROD-0023,5,1434148.69,0.0,7170743.45,ventas@retailtech.co,interno
ITEM-0001364,PED-000386,PROD-0030,1,140352.75,0.16,117896.31,ventas@retailtech.co,interno
ITEM-0001365,PED-000387,PROD-0003,3,1522918.39,0.0,4568755.17,ventas@retailtech.co,interno
ITEM-0001366,PED-000387,PROD-0012,3,881691.78,0.0,2645075.34,ventas@retailtech.co,interno
ITEM-0001367,PED-000387,PROD-0059,4,248256.24,0.05,943373.71,ventas@retailtech.co,interno
ITEM-0001368,PED-000387,PROD-0021,5,1207608.63,0.0,6038043.15,ventas@retailtech.co,interno
ITEM-0001369,PED-000387,PROD-0077,1,137905.41,0.1,124114.87,ventas@retailtech.co,interno
ITEM-0001370,PED-000387,PROD-0017,4,623582.81,0.0,2494331.24,ventas@retailtech.co,interno
ITEM-0001371,PED-000388,PROD-0053,5,50909.74,0.04,244366.75,ventas@retailtech.co,interno
ITEM-0001372,PED-000388,PROD-0014,3,1311821.55,0.0,3935464.65,ventas@retailtech.co,interno
ITEM-0001373,PED-000388,PROD-0080,3,88962.1,0.0,266886.3,ventas@retailtech.co,interno
ITEM-0001374,PED-000389,PROD-0069,2,518625.17,0.09,943897.81,ventas@retailtech.co,interno
ITEM-0001375,PED-000389,PROD-0057,2,1097866.23,0.0,2195732.46,ventas@retailtech.co,interno
ITEM-0001376,PED-000390,PROD-0024,2,766955.3,0.0,1533910.6,ventas@retailtech.co,interno
ITEM-0001377,PED-000391,PROD-0075,3,1396457.74,0.0,4189373.22,ventas@retailtech.co,interno
ITEM-0001378,PED-000392,PROD-0037,4,405887.25,0.0,1623549.0,ventas@retailtech.co,interno
ITEM-0001379,PED-000392,PROD-0033,2,1029632.63,0.0,2059265.26,ventas@retailtech.co,interno
ITEM-0001380,PED-000392,PROD-0065,1,687150.69,0.02,673407.68,ventas@retailtech.co,interno
ITEM-0001381,PED-000392,PROD-0019,1,737798.67,0.0,737798.67,ventas@retailtech.co,interno
ITEM-0001382,PED-000392,PROD-0032,1,26062.48,0.0,26062.48,ventas@retailtech.co,interno
ITEM-0001383,PED-000393,PROD-0066,5,85285.86,0.0,426429.3,ventas@retailtech.co,interno
ITEM-0001384,PED-000393,PROD-0006,5,1897679.9,0.0,9488399.5,ventas@retailtech.co,interno
ITEM-0001385,PED-000393,PROD-0031,1,741330.7,0.0,741330.7,ventas@retailtech.co,interno
ITEM-0001386,PED-000393,PROD-0045,1,216718.86,0.1,195046.97,ventas@retailtech.co,interno
ITEM-0001387,PED-000394,PROD-0005,5,1154567.08,0.12,5080095.15,ventas@retailtech.co,interno
ITEM-0001388,PED-000394,PROD-0029,3,348505.64,0.0,1045516.92,ventas@retailtech.co,interno
ITEM-0001389,PED-000394,PROD-0077,3,137905.41,0.18,339247.31,ventas@retailtech.co,interno
ITEM-0001390,PED-000394,PROD-0020,1,1093142.43,0.0,1093142.43,ventas@retailtech.co,interno
ITEM-0001391,PED-000394,PROD-0046,2,963746.17,0.0,1927492.34,ventas@retailtech.co,interno
ITEM-0001392,PED-000394,PROD-0014,4,1311821.55,0.15,4460193.27,ventas@retailtech.co,interno
ITEM-0001393,PED-000395,PROD-0029,4,348505.64,0.0,1394022.56,ventas@retailtech.co,interno
ITEM-0001394,PED-000395,PROD-0072,1,1025779.5,0.0,1025779.5,ventas@retailtech.co,interno
ITEM-0001395,PED-000396,PROD-0020,4,1093142.43,0.0,4372569.72,ventas@retailtech.co,interno
ITEM-0001396,PED-000396,PROD-0019,3,737798.67,0.0,2213396.01,ventas@retailtech.co,interno
ITEM-0001397,PED-000396,PROD-0015,3,951784.59,0.0,2855353.77,ventas@retailtech.co,interno
ITEM-0001398,PED-000397,PROD-0049,2,74716.05,0.06,140466.17,ventas@retailtech.co,interno
ITEM-0001399,PED-000397,PROD-0025,4,749253.67,0.17,2487522.18,ventas@retailtech.co,interno
ITEM-0001400,PED-000397,PROD-0079,3,251749.6,0.0,755248.8,ventas@retailtech.co,interno
ITEM-0001401,PED-000397,PROD-0001,5,742852.47,0.0,3714262.35,ventas@retailtech.co,interno
ITEM-0001402,PED-000397,PROD-0070,5,366909.96,0.0,1834549.8,ventas@retailtech.co,interno
ITEM-0001403,PED-000397,PROD-0026,3,354497.85,0.0,1063493.55,ventas@retailtech.co,interno
ITEM-0001404,PED-000398,PROD-0003,5,1522918.39,0.0,7614591.95,ventas@retailtech.co,interno
ITEM-0001405,PED-000398,PROD-0022,5,550441.19,0.0,2752205.95,ventas@retailtech.co,interno
ITEM-0001406,PED-000398,PROD-0002,1,1236500.81,0.0,1236500.81,ventas@retailtech.co,interno
ITEM-0001407,PED-000398,PROD-0048,3,805546.08,0.0,2416638.24,ventas@retailtech.co,interno
ITEM-0001408,PED-000399,PROD-0058,2,528769.89,0.0,1057539.78,ventas@retailtech.co,interno
ITEM-0001409,PED-000399,PROD-0064,5,39813.09,0.08,183140.21,ventas@retailtech.co,interno
ITEM-0001410,PED-000399,PROD-0033,3,1029632.63,0.0,3088897.89,ventas@retailtech.co,interno
ITEM-0001411,PED-000399,PROD-0024,4,766955.3,0.0,3067821.2,ventas@retailtech.co,interno
ITEM-0001412,PED-000399,PROD-0051,2,665064.14,0.0,1330128.28,ventas@retailtech.co,interno
ITEM-0001413,PED-000399,PROD-0055,3,1430288.26,0.0,4290864.78,ventas@retailtech.co,interno
ITEM-0001414,PED-000400,PROD-0054,1,1063163.39,0.07,988741.95,ventas@retailtech.co,interno
ITEM-0001415,PED-000401,PROD-0019,5,737798.67,0.0,3688993.35,ventas@retailtech.co,interno
ITEM-0001416,PED-000402,PROD-0048,1,805546.08,0.0,805546.08,ventas@retailtech.co,interno
ITEM-0001417,PED-000402,PROD-0074,4,229405.81,0.0,917623.24,ventas@retailtech.co,interno
ITEM-0001418,PED-000402,PROD-0021,2,1207608.63,0.0,2415217.26,ventas@retailtech.co,interno
ITEM-0001419,PED-000402,PROD-0020,3,1093142.43,0.14,2820307.47,ventas@retailtech.co,interno
ITEM-0001420,PED-000402,PROD-0076,4,543460.5,0.0,2173842.0,ventas@retailtech.co,interno
ITEM-0001421,PED-000402,PROD-0037,2,405887.25,0.0,811774.5,ventas@retailtech.co,interno
ITEM-0001422,PED-000403,PROD-0020,4,1093142.43,0.0,4372569.72,ventas@retailtech.co,interno
ITEM-0001423,PED-000403,PROD-0053,3,50909.74,0.0,152729.22,ventas@retailtech.co,interno
ITEM-0001424,PED-000403,PROD-0023,5,1434148.69,0.0,7170743.45,ventas@retailtech.co,interno
ITEM-0001425,PED-000403,PROD-0038,5,587262.46,0.0,2936312.3,ventas@retailtech.co,interno
ITEM-0001426,PED-000403,PROD-0024,2,766955.3,0.0,1533910.6,ventas@retailtech.co,interno
ITEM-0001427,PED-000403,PROD-0006,1,1897679.9,0.0,1897679.9,ventas@retailtech.co,interno
ITEM-0001428,PED-000404,PROD-0006,2,1897679.9,0.0,3795359.8,ventas@retailtech.co,interno
ITEM-0001429,PED-000404,PROD-0035,1,949353.73,0.0,949353.73,ventas@retailtech.co,interno
ITEM-0001430,PED-000404,PROD-0074,2,229405.81,0.0,458811.62,ventas@retailtech.co,interno
ITEM-0001431,PED-000404,PROD-0069,2,518625.17,0.07,964642.82,ventas@retailtech.co,interno
ITEM-0001432,PED-000404,PROD-0029,3,348505.64,0.0,1045516.92,ventas@retailtech.co,interno
ITEM-0001433,PED-000405,PROD-0048,5,805546.08,0.0,4027730.4,ventas@retailtech.co,interno
ITEM-0001434,PED-000406,PROD-0070,4,366909.96,0.0,1467639.84,ventas@retailtech.co,interno
ITEM-0001435,PED-000406,PROD-0054,1,1063163.39,0.0,1063163.39,ventas@retailtech.co,interno
ITEM-0001436,PED-000406,PROD-0069,5,518625.17,0.0,2593125.85,ventas@retailtech.co,interno
ITEM-0001437,PED-000406,PROD-0064,3,39813.09,0.0,119439.27,ventas@retailtech.co,interno
ITEM-0001438,PED-000407,PROD-0008,1,1116265.86,0.04,1071615.23,ventas@retailtech.co,interno
ITEM-0001439,PED-000407,PROD-0050,5,183017.2,0.1,823577.4,ventas@retailtech.co,interno
ITEM-0001440,PED-000407,PROD-0040,5,124948.73,0.0,624743.65,ventas@retailtech.co,interno
ITEM-0001441,PED-000407,PROD-0018,3,432931.88,0.0,1298795.64,ventas@retailtech.co,interno
ITEM-0001442,PED-000407,PROD-0001,4,742852.47,0.0,2971409.88,ventas@retailtech.co,interno
ITEM-0001443,PED-000408,PROD-0052,5,937516.61,0.0,4687583.05,ventas@retailtech.co,interno
ITEM-0001444,PED-000408,PROD-0040,2,124948.73,0.0,249897.46,ventas@retailtech.co,interno
ITEM-0001445,PED-000408,PROD-0016,2,664360.12,0.0,1328720.24,ventas@retailtech.co,interno
ITEM-0001446,PED-000409,PROD-0056,2,446760.97,0.0,893521.94,ventas@retailtech.co,interno
ITEM-0001447,PED-000409,PROD-0019,2,737798.67,0.0,1475597.34,ventas@retailtech.co,interno
ITEM-0001448,PED-000410,PROD-0009,2,36481.18,0.02,71503.11,ventas@retailtech.co,interno
ITEM-0001449,PED-000410,PROD-0006,4,1897679.9,0.18,6224390.07,ventas@retailtech.co,interno
ITEM-0001450,PED-000410,PROD-0037,5,405887.25,0.14,1745315.18,ventas@retailtech.co,interno
ITEM-0001451,PED-000410,PROD-0021,1,1207608.63,0.0,1207608.63,ventas@retailtech.co,interno
ITEM-0001452,PED-000410,PROD-0033,5,1029632.63,0.0,5148163.15,ventas@retailtech.co,interno
ITEM-0001453,PED-000410,PROD-0069,4,518625.17,0.0,2074500.68,ventas@retailtech.co,interno
ITEM-0001454,PED-000411,PROD-0079,2,251749.6,0.0,503499.2,ventas@retailtech.co,interno
ITEM-0001455,PED-000411,PROD-0036,2,611787.17,0.0,1223574.34,ventas@retailtech.co,interno
